time,ticker,quantity,price
1605882839612,AAME,200,50
1605882839628,ABEOW,900,50
1605882839644,ABIL,100,48
1605882839660,ABMD,800,49
1605882839676,ABCB,400,50
1605882839692,ABEOW,500,54
1605882839708,ABIO,200,48
1605882839724,ABCB,600,50
1605882839613,AAON,400,50
1605882839629,ABAC,400,49
1605882839645,AAON,800,49
1605882839661,AAME,800,53
1605882839677,AAPC,200,49
1605882839693,AAAP,500,49
1605882839709,AAPL,800,49
1605882839725,ABCD,500,51
1605882839614,ABAC,800,50
1605882839630,ABDC,400,50
1605882839646,ABCO,400,50
1605882839662,AAWW,900,51
1605882839678,ABCB,600,50
1605882839694,ABIL,100,45
1605882839710,ABIO,500,48
1605882839726,AAL,600,52
1605882839615,ABMD,700,50
1605882839631,ABMD,200,49
1605882839647,AAON,400,49
1605882839663,ABIO,300,49
1605882839679,ABAX,900,50
1605882839695,ABCD,600,50
1605882839711,ABDC,700,52
1605882839727,ABIO,200,48
1605882839616,ABIL,100,50
1605882839632,AAXJ,300,50
1605882839648,AAPL,900,49
1605882839664,AAAP,800,49
1605882839680,AAOI,400,50
1605882839696,ABMD,700,49
1605882839712,ABCD,200,51
1605882839728,AAAP,900,49
1605882839617,AAME,700,50
1605882839633,ABIO,800,50
1605882839649,ABIL,300,47
1605882839665,ABCO,300,49
1605882839681,ABEO,200,50
1605882839697,AAPL,800,49
1605882839713,AAPL,800,50
1605882839729,ABEO,400,50
1605882839618,ABAC,700,50
1605882839634,AAL,800,50
1605882839650,AAWW,400,50
1605882839666,AAPL,500,49
1605882839682,ABIL,400,46
1605882839698,ABIL,500,45
1605882839714,AAPC,200,48
1605882839730,ABMD,900,48
1605882839619,AAAP,700,50
1605882839635,ABCB,300,50
1605882839651,ABDC,800,50
1605882839667,AAON,100,49
1605882839683,AAXJ,700,50
1605882839699,AAXJ,400,50
1605882839715,AAOI,500,50
1605882839731,ABMD,700,48
1605882839620,ABDC,300,50
1605882839636,AAL,700,49
1605882839652,AAAP,500,49
1605882839668,ABCD,600,50
1605882839684,ABEOW,500,52
1605882839700,AAOI,100,50
1605882839716,ABCB,600,50
1605882839732,ABAX,900,51
1605882839621,AAWW,300,50
1605882839637,AAON,800,49
1605882839653,ABAC,100,49
1605882839669,ABIL,600,46
1605882839685,AAME,200,54
1605882839701,ABEO,300,49
1605882839717,AAPC,600,48
1605882839733,ABMD,900,48
1605882839622,AAME,300,51
1605882839638,AAL,400,49
1605882839654,ABDC,500,51
1605882839670,ABCD,200,50
1605882839686,ABAX,400,50
1605882839702,AAPC,400,49
1605882839718,AAL,800,50
1605882839734,ABCD,900,52
1605882839623,ABCO,500,50
1605882839639,ABEOW,900,50
1605882839655,ABAX,200,50
1605882839671,AAPC,300,49
1605882839687,AAWW,200,51
1605882839703,AAL,400,50
1605882839719,ABMD,900,49
1605882839735,AAXJ,300,51
1605882839624,ABIL,300,49
1605882839640,ABIL,200,49
1605882839656,AAON,500,49
1605882839672,ABMD,800,49
1605882839688,ABEOW,600,52
1605882839704,ABIO,200,49
1605882839720,AAL,800,51
1605882839736,ABCB,800,50
1605882839625,AAPL,600,50
1605882839641,AAPC,600,50
1605882839657,ABIL,300,46
1605882839673,ABCD,400,50
1605882839689,AAAP,200,49
1605882839705,ABCB,300,50
1605882839721,AAPC,100,48
1605882839626,ABAC,100,49
1605882839642,AAPC,300,49
1605882839658,ABIO,300,50
1605882839674,AAL,700,49
1605882839690,ABMD,900,49
1605882839706,ABMD,600,49
1605882839722,ABEOW,400,55
1605882839738,ABMD,600,47
1605882839627,AAME,700,52
1605882839643,ABEOW,400,51
1605882839659,AAL,100,49
1605882839675,ABAX,800,50
1605882839691,ABEOW,300,53
1605882839707,AAON,600,49
1605882839723,ABEO,700,50
1605882839739,AAPC,600,48
1605882839740,ABCB,800,51
1605882839756,AAPC,700,48
1605882839772,ABCB,900,53
1605882839788,AAWW,700,53
1605882839804,ABEO,500,48
1605882839741,ABIO,700,48
1605882839757,ABMD,200,46
1605882839773,AAME,600,54
1605882839789,ABIO,600,47
1605882839805,ABEOW,500,57
1605882839742,ABCB,600,52
1605882839758,ABIO,300,48
1605882839774,AAL,200,58
1605882839790,AAME,100,54
1605882839806,AAXJ,700,59
1605882839743,ABIL,500,44
1605882839759,AAAP,200,49
1605882839775,AAPL,400,50
1605882839791,ABCO,300,49
1605882839807,ABCB,800,54
1605882839744,AAPC,600,47
1605882839760,AAL,700,53
1605882839776,AAL,900,61
1605882839792,AAWW,100,54
1605882839745,AAPC,400,48
1605882839761,AAAP,400,50
1605882839777,AAL,300,63
1605882839793,ABIO,300,47
1605882839746,ABEO,700,50
1605882839762,ABAC,500,48
1605882839778,ABEO,400,49
1605882839794,ABIO,500,46
1605882839747,ABCD,400,53
1605882839763,AAL,900,54
1605882839779,AAWW,500,53
1605882839795,ABDC,800,53
1605882839811,ABAC,600,47
1605882839748,AAXJ,800,52
1605882839764,ABAX,500,51
1605882839780,AAAP,100,50
1605882839796,ABIL,500,43
1605882839749,AAOI,500,50
1605882839765,ABMD,100,46
1605882839781,ABCD,900,54
1605882839797,ABMD,500,45
1605882839750,AAXJ,400,52
1605882839766,AAAP,400,50
1605882839782,AAL,200,65
1605882839798,AAOI,800,51
1605882839814,AAL,500,69
1605882839751,AAWW,800,52
1605882839767,AAME,100,54
1605882839783,AAL,900,67
1605882839799,ABCB,300,54
1605882839752,AAXJ,400,53
1605882839768,AAOI,900,50
1605882839784,ABEOW,300,56
1605882839800,ABIL,300,42
1605882839737,AAPL,500,50
1605882839753,AAXJ,700,54
1605882839769,AAL,700,56
1605882839785,ABCO,500,49
1605882839801,AAPL,500,51
1605882839817,AAOI,900,51
1605882839754,ABEOW,500,56
1605882839770,AAOI,800,50
1605882839786,AAON,800,49
1605882839802,AAPL,400,51
1605882839755,ABEOW,400,56
1605882839771,AAXJ,600,56
1605882839787,AAXJ,800,58
1605882839803,ABIO,700,46
1605882839820,AAPL,200,52
1605882839836,ABAX,100,51
1605882839852,ABMD,500,40
1605882839821,AAWW,600,55
1605882839837,ABCO,300,48
1605882839822,AAXJ,900,61
1605882839838,AAL,900,75
1605882839823,ABIO,900,46
1605882839839,AAXJ,300,63
1605882839855,AAL,600,78
1605882839808,ABMD,500,44
1605882839824,ABIO,600,46
1605882839840,ABAC,200,43
1605882839809,ABMD,200,43
1605882839825,AAME,100,55
1605882839841,AAOI,900,51
1605882839810,ABAX,600,51
1605882839826,AAAP,100,51
1605882839842,AAAP,700,51
1605882839827,ABDC,400,54
1605882839843,ABCD,600,57
1605882839812,AAPL,100,51
1605882839828,AAL,300,72
1605882839844,ABIO,200,47
1605882839813,ABCO,300,48
1605882839829,AAPL,400,52
1605882839845,ABAX,400,51
1605882839830,ABEO,500,47
1605882839846,AAOI,500,52
1605882839815,ABIO,100,46
1605882839831,AAXJ,500,62
1605882839847,AAWW,200,57
1605882839816,ABEO,300,47
1605882839832,ABAC,800,45
1605882839848,AAOI,400,52
1605882839833,ABEOW,300,58
1605882839849,ABAX,700,51
1605882839818,ABMD,200,42
1605882839834,ABAC,600,44
1605882839850,ABIL,700,41
1605882839819,ABCD,800,56
1605882839835,AAME,900,55
1605882839851,ABMD,800,41
1605882839868,ABCB,100,55
1605882839853,ABDC,500,54
1605882839854,ABCD,700,59
1605882839871,ABCB,900,54
1605882839856,AAON,900,48
1605882839857,ABEO,200,46
1605882839858,AAON,500,48
1605882839859,AAME,700,54
1605882839860,ABDC,800,54
1605882839861,AAON,700,47
1605882839862,ABDC,900,54
1605882839864,ABEO,900,45
1605882839865,ABMD,300,39
1605882839866,AAPC,600,49
1605882839867,AAOI,600,53
1605882839869,ABMD,900,39
1605882839870,ABIO,100,47
1605882839872,AAAP,100,51
1605882839873,ABIO,100,48
1605882839874,ABAC,700,41
1605882839875,ABIL,600,40
1605882839877,AAPL,500,53
1605882839878,ABEOW,700,60
1605882839863,ABEOW,100,59
1605882839879,ABMD,100,39
1605882839876,ABDC,600,54
1605882839880,ABDC,600,54
1605882839881,AAWW,100,58
1605882839882,AAON,600,47
1605882839884,AAME,800,54
1605882839885,ABDC,600,54
1605882839887,AAAP,700,52
1605882839888,ABAC,900,40
1605882839890,AAME,900,53
1605882839889,ABDC,600,53
1605882839892,AAPL,100,54
1605882839895,ABAC,200,37
1605882839896,ABDC,700,53
1605882839883,AAPC,200,50
1605882839886,AAON,600,47
1605882839902,AAAP,500,52
1605882839891,AAWW,500,60
1605882839899,ABCO,400,49
1605882839900,AAL,500,83
1605882839903,ABIL,400,39
1605882839904,AAL,200,89
1605882839908,ABIL,200,37
1605882839893,AAL,400,80
1605882839894,ABAC,300,39
1605882839905,ABEO,200,44
1605882839909,AAPC,600,52
1605882839898,ABCD,500,61
1605882839914,AAON,400,46
1605882839901,AAL,400,86
1605882839907,AAL,900,91
1605882839910,AAPL,900,54
1605882839916,AAWW,500,62
1605882839917,AAAP,100,53
1605882839906,ABAC,300,36
1605882839915,ABDC,800,52
1605882839911,ABEOW,900,61
1605882839897,AAPC,900,50
1605882839913,ABEOW,400,62
1605882839918,ABCD,600,62
1605882839919,AAAP,800,53
1605882839920,AAWW,400,63
1605882839922,ABAX,500,50
1605882839924,AAAP,400,53
1605882839927,ABCB,500,55
1605882839912,AAXJ,300,65
1605882839921,ABIL,800,35
1605882839923,ABAC,300,34
1605882839925,AAPC,400,52
1605882839930,AAON,100,46
1605882839932,AAPC,900,55
1605882839933,AAPC,700,56
1605882839935,ABCD,900,64
1605882839926,ABIO,100,49
1605882839936,AAME,500,52
1605882839937,ABIL,300,33
1605882839928,AAPC,600,54
1605882839944,AAON,800,45
1605882839942,AAPC,900,59
1605882839946,ABIL,900,32
1605882839939,ABAC,400,33
1605882839948,ABEOW,900,64
1605882839949,AAPL,700,56
1605882839934,ABAX,800,50
1605882839950,ABEOW,200,65
1605882839938,AAPC,100,58
1605882839940,AAAP,800,54
1605882839941,AAAP,900,54
1605882839931,ABIO,500,51
1605882839947,AAON,200,45
1605882839951,AAWW,600,65
1605882839954,ABMD,700,38
1605882839955,ABCD,800,66
1605882839956,AAON,200,44
1605882839957,ABAC,300,31
1605882839958,ABIO,900,53
1605882839943,ABMD,300,38
1605882839959,AAL,700,94
1605882839960,AAME,400,49
1605882839963,AAAP,700,55
1605882839964,AAON,400,43
1605882839965,AAME,300,48
1605882839966,AAXJ,400,66
1605882839967,AAON,500,43
1605882839952,ABIL,500,30
1605882839968,ABCB,100,55
1605882839953,ABCO,600,49
1605882839969,ABEOW,700,67
1605882839970,ABEOW,800,69
1605882839971,AAOI,800,53
1605882839972,AAPC,600,61
1605882839973,AAOI,200,54
1605882839974,ABEOW,500,71
1605882839975,ABMD,400,38
1605882839976,AAME,100,46
1605882839929,ABAX,300,50
1605882839945,AAME,100,51
1605882839961,AAWW,200,66
1605882839977,AAPC,300,63
1605882839962,AAWW,600,68
1605882839980,ABIO,700,55
1605882839978,AAON,600,41
1605882839979,ABAC,200,30
1605882839981,ABEO,800,43
1605882839982,AAPL,100,57
1605882839985,ABDC,900,51
1605882839986,ABAC,100,28
1605882839991,ABCD,700,68
1605882839983,ABIO,300,57
1605882839984,AAON,100,41
1605882839987,ABDC,300,51
1605882839995,ABAX,100,50
1605882839988,AAON,700,41
1605882839989,AAXJ,800,68
1605882839990,ABIL,100,29
1605882839992,ABAC,300,27
1605882839999,ABAX,800,49
1605882839998,AAWW,700,70
1605882840000,AAWW,300,72
1605882839994,AAWW,300,69
1605882839997,ABEOW,500,73
1605882840001,ABMD,900,38
1605882840004,AAON,600,41
1605882840005,ABDC,100,50
1605882839993,AAL,400,97
1605882840006,ABCD,100,69
1605882839996,ABIO,700,60
1605882840012,AAPL,900,57
1605882840013,AAAP,900,55
1605882840015,ABCO,100,50
1605882840002,AAPC,700,65
1605882840003,ABEOW,500,75
1605882840007,ABEOW,100,77
1605882840008,ABEO,400,41
1605882840009,ABAX,800,49
1605882840010,ABCO,400,50
1605882840011,AAME,900,44
1605882840019,AAON,800,41
1605882840020,ABAX,300,48
1605882840017,ABCD,600,71
1605882840018,ABMD,400,37
1605882840016,ABMD,700,37
1605882840014,AAPL,200,58
1605882840022,ABMD,500,36
1605882840023,AAPL,700,58
1605882840021,ABIL,600,28
1605882840026,ABCO,200,50
1605882840025,ABEO,800,40
1605882840028,ABAC,100,26
1605882840031,ABCD,900,73
1605882840024,ABMD,800,36
1605882840027,AAPC,200,67
1605882840032,ABCO,600,51
1605882840029,ABIO,600,62
1605882840030,ABEO,300,39
1605882840033,ABIO,300,64
1605882840037,ABIL,400,27
1605882840041,ABDC,500,50
1605882840034,ABEOW,400,79
1605882840035,ABMD,300,36
1605882840036,ABEO,500,38
1605882840038,ABAX,100,47
1605882840039,ABAC,600,25
1605882840040,AAON,400,42
1605882840042,ABEOW,700,81
1605882840044,ABAX,700,46
1605882840051,ABEOW,100,84
1605882840047,AAPL,700,59
1605882840043,AAWW,800,73
1605882840060,AAWW,700,75
1605882840045,ABAX,300,46
1605882840061,ABCO,300,51
1605882840046,AAAP,500,55
1605882840062,ABAC,600,24
1605882840063,ABIO,300,66
1605882840048,ABIL,500,26
1605882840050,ABDC,500,50
1605882840066,ABAC,600,23
1605882840052,ABEOW,300,87
1605882840053,ABAX,400,45
1605882840054,AAWW,300,74
1605882840055,ABAX,800,44
1605882840057,ABCB,300,55
1605882840059,ABEO,400,37
1605882840049,AAON,600,43
1605882840065,ABMD,700,35
1605882840068,ABAC,900,21
1605882840058,ABIL,300,24
1605882840064,ABCO,700,52
1605882840056,ABMD,700,36
1605882840072,AAME,900,42
1605882840067,AAON,400,43
1605882840069,ABEOW,800,89
1605882840073,AAOI,100,55
1605882840071,ABAC,200,20
1605882840074,ABDC,100,49
1605882840076,AAON,700,44
1605882840077,ABIO,500,68
1605882840078,ABAX,600,43
1605882840079,ABCB,600,56
1605882840082,ABAC,900,20
1605882840083,ABMD,600,36
1605882840070,ABCB,700,56
1605882840075,ABEOW,300,93
1605882840080,ABEOW,100,95
1605882840081,AAPL,600,60
1605882840092,ABAX,500,40
1605882840084,AAME,500,40
1605882840086,AAME,100,38
1605882840093,ABMD,600,38
1605882840088,ABAX,100,41
1605882840085,ABAC,800,19
1605882840091,ABDC,800,48
1605882840094,AAPC,600,68
1605882840089,AAWW,600,76
1605882840098,ABMD,500,39
1605882840087,ABMD,300,37
1605882840096,ABDC,100,48
1605882840097,ABEOW,800,98
1605882840090,AAWW,900,77
1605882840100,AAAP,600,55
1605882840095,AAPL,100,61
1605882840099,ABEO,200,35
1605882840101,AAXJ,700,69
1605882840103,ABMD,900,40
1605882840102,AAOI,900,56
1605882840104,AAON,600,45
1605882840105,ABDC,400,47
1605882840106,ABIL,400,23
1605882840107,ABEOW,900,100
1605882840111,ABEOW,600,103
1605882840116,AAON,600,46
1605882840115,ABAC,900,19
1605882840117,AAPC,500,70
1605882840119,ABCD,100,75
1605882840112,AAPL,400,62
1605882840108,ABIO,100,71
1605882840109,AAL,400,100
1605882840113,ABEOW,700,105
1605882840114,ABCO,700,53
1605882840118,ABAX,400,38
1605882840120,ABAX,900,37
1605882840110,ABEO,300,34
1605882840121,ABCO,200,53
1605882840122,AAME,500,37
1605882840123,ABDC,800,47
1605882840128,ABCB,700,56
1605882840131,ABCB,800,56
1605882840134,AAWW,700,78
1605882840135,ABEOW,200,112
1605882840124,ABMD,400,41
1605882840140,ABIO,800,72
1605882840156,ABDC,300,46
1605882840125,ABCD,900,77
1605882840141,AAPL,900,63
1605882840157,ABAX,200,35
1605882840126,ABEOW,200,108
1605882840142,AAXJ,200,71
1605882840158,ABAX,600,34
1605882840144,ABIL,800,20
1605882840129,ABCD,300,79
1605882840145,ABEO,800,32
1605882840161,AAOI,100,59
1605882840130,ABIL,400,22
1605882840146,AAOI,900,58
1605882840147,ABCD,900,82
1605882840150,ABCB,900,56
1605882840136,AAME,300,34
1605882840152,ABCO,900,54
1605882840137,AAON,800,47
1605882840153,ABEO,700,29
1605882840138,ABEOW,500,115
1605882840154,AAWW,600,81
1605882840139,ABEOW,400,117
1605882840155,ABCB,200,56
1605882840127,ABAX,500,36
1605882840160,ABIL,600,19
1605882840162,ABDC,200,45
1605882840151,AAWW,900,79
1605882840143,ABEOW,500,120
1605882840159,AAL,500,102
1605882840163,ABMD,400,42
1605882840132,ABEOW,500,110
1605882840148,ABEO,300,30
1605882840164,ABIO,700,74
1605882840133,ABCD,800,81
1605882840149,ABCO,600,54
1605882840165,AAAP,800,55
1605882840166,AAOI,900,61
1605882840168,ABAX,500,34
1605882840169,ABCO,400,55
1605882840170,ABDC,400,45
1605882840167,AAON,700,48
1605882840172,ABDC,300,44
1605882840188,ABEO,500,25
1605882840174,ABIL,200,16
1605882840190,AAL,400,107
1605882840175,ABCO,400,56
1605882840191,AAPC,100,72
1605882840178,AAOI,900,65
1605882840194,AAME,300,32
1605882840179,ABIL,200,15
1605882840195,AAPL,700,64
1605882840180,AAPL,300,64
1605882840181,AAL,700,105
1605882840197,AAAP,600,56
1605882840182,ABMD,200,42
1605882840183,ABIO,900,77
1605882840184,ABCO,800,57
1605882840185,ABCB,100,56
1605882840186,AAOI,200,66
1605882840171,ABIL,500,17
1605882840187,ABCD,900,83
1605882840173,ABEO,800,27
1605882840189,ABIO,100,79
1605882840176,ABAX,900,33
1605882840192,ABAX,600,33
1605882840177,AAOI,100,63
1605882840193,ABIL,600,14
1605882840210,ABAC,900,17
1605882840211,ABCO,600,58
1605882840196,AAME,400,30
1605882840198,AAWW,700,82
1605882840200,AAAP,500,57
1605882840201,ABCD,100,85
1605882840202,ABIL,800,13
1605882840203,AAL,200,109
1605882840204,AAON,700,49
1605882840205,ABCD,200,87
1605882840206,ABCO,300,57
1605882840207,ABIL,200,12
1605882840208,ABAC,300,18
1605882840209,AAXJ,800,73
1605882840213,AAXJ,600,75
1605882840199,ABIO,900,81
1605882840215,AAPL,200,65
1605882840212,AAOI,800,68
1605882840217,ABMD,700,43
1605882840219,AAPC,300,73
1605882840223,ABEOW,300,122
1605882840214,ABEO,600,24
1605882840216,ABIO,100,84
1605882840218,AAOI,300,70
1605882840221,ABAX,500,32
1605882840222,AAON,400,50
1605882840224,ABIO,600,85
1605882840220,AAOI,600,71
1605882840225,ABCB,200,57
1605882840226,ABMD,500,43
1605882840237,ABIO,800,87
1605882840239,ABCO,700,58
1605882840240,ABEOW,900,124
1605882840228,AAPL,500,66
1605882840230,ABAC,900,17
1605882840232,ABCO,900,58
1605882840233,ABDC,200,42
1605882840234,ABCB,200,57
1605882840236,AAAP,500,58
1605882840238,AAOI,100,73
1605882840241,AAAP,600,59
1605882840252,AAPL,900,68
1605882840253,ABMD,400,45
1605882840254,ABCB,300,59
1605882840256,AAON,100,53
1605882840257,ABIL,200,11
1605882840242,ABCB,800,58
1605882840227,ABCD,200,88
1605882840243,ABEOW,500,126
1605882840244,AAPC,700,75
1605882840229,ABDC,400,43
1605882840245,ABCO,800,58
1605882840246,AAON,200,51
1605882840231,ABCO,500,58
1605882840247,ABMD,200,45
1605882840248,AAPC,800,77
1605882840249,AAPC,100,79
1605882840250,ABAC,700,15
1605882840235,ABMD,700,44
1605882840251,ABAX,500,32
1605882840258,AAXJ,800,77
1605882840259,ABCD,800,90
1605882840261,AAME,800,28
1605882840262,AAWW,300,84
