time,ticker,quantity,price
1605882840263,ABIL,800,10
1605882840268,AAON,900,54
1605882840255,ABEO,400,23
1605882840271,ABCD,700,94
1605882840267,ABCD,300,92
1605882840284,ABEOW,200,129
1605882840269,ABCO,200,58
1605882840285,AAPC,600,82
1605882840287,ABDC,100,40
1605882840272,ABIL,100,9
1605882840274,AAPL,500,70
1605882840275,ABCO,100,58
1605882840260,AAXJ,300,79
1605882840276,AAME,200,26
1605882840277,ABCO,200,57
1605882840278,AAOI,600,74
1605882840279,ABCO,500,57
1605882840264,ABCO,400,58
1605882840280,AAL,700,112
1605882840265,ABIO,600,88
1605882840281,ABCO,600,57
1605882840266,AAWW,100,86
1605882840282,ABAC,700,14
1605882840283,ABAX,800,32
1605882840270,ABCB,800,61
1605882840286,AAL,500,114
1605882840273,ABMD,200,46
1605882840288,ABIO,700,89
1605882840289,ABMD,800,47
1605882840290,ABDC,900,39
1605882840291,AAL,600,117
1605882840293,ABIO,600,90
1605882840300,ABCB,300,62
1605882840316,AAWW,700,89
1605882840302,AAWW,200,87
1605882840303,ABIO,600,92
1605882840304,ABCD,700,101
1605882840306,AAON,100,54
1605882840307,ABCD,500,103
1605882840292,AAPL,800,71
1605882840308,AAON,500,55
1605882840309,AAPL,300,76
1605882840294,AAAP,600,60
1605882840310,ABEOW,100,131
1605882840296,ABEO,300,21
1605882840312,ABDC,200,37
1605882840299,ABCD,300,98
1605882840315,AAON,900,57
1605882840318,ABCO,200,56
1605882840320,ABCO,300,55
1605882840324,AAL,100,119
1605882840298,ABIL,300,8
1605882840314,AAAP,900,61
1605882840332,ABDC,400,33
1605882840319,AAOI,400,77
1605882840322,ABCB,600,64
1605882840323,AAWW,600,90
1605882840325,ABDC,800,36
1605882840326,AAL,300,121
1605882840330,AAPL,300,77
1605882840295,ABIO,700,91
1605882840311,AAME,500,24
1605882840327,ABIL,300,7
1605882840343,ABMD,600,49
1605882840331,AAAP,100,62
1605882840348,AAME,100,22
1605882840301,ABMD,600,48
1605882840317,ABAC,500,13
1605882840333,AAON,100,58
1605882840334,ABEOW,800,134
1605882840335,AAOI,700,82
1605882840336,AAOI,600,84
1605882840338,AAWW,500,91
1605882840339,AAPL,300,79
1605882840340,AAOI,100,86
1605882840341,AAL,400,125
1605882840328,AAOI,300,79
1605882840344,ABMD,400,50
1605882840297,ABCD,900,96
1605882840313,AAON,800,57
1605882840329,AAL,700,123
1605882840345,AAON,200,59
1605882840347,AAOI,600,89
1605882840342,AAL,100,127
1605882840350,ABMD,100,51
1605882840305,AAPL,600,74
1605882840321,ABAX,600,31
1605882840337,ABAC,300,12
1605882840353,ABEO,600,18
1605882840346,ABDC,100,31
1605882840351,AAAP,200,63
1605882840367,ABIO,200,92
1605882840352,ABAX,300,31
1605882840368,ABAC,300,10
1605882840354,ABDC,400,29
1605882840370,ABAX,600,29
1605882840355,AAL,400,130
1605882840371,AAAP,100,64
1605882840356,ABEOW,700,136
1605882840372,ABAX,400,28
1605882840357,ABDC,500,27
1605882840373,AAON,900,59
1605882840359,ABIO,500,92
1605882840375,ABCO,700,55
1605882840360,ABIO,700,92
1605882840376,AAPL,600,81
1605882840361,ABCD,700,105
1605882840377,ABDC,600,25
1605882840362,ABMD,400,52
1605882840363,ABCB,100,66
1605882840379,ABAC,700,9
1605882840349,ABEO,800,20
1605882840365,ABAC,200,11
1605882840381,ABEO,800,16
1605882840358,ABAX,100,30
1605882840374,AAWW,600,92
1605882840390,AAAP,300,67
1605882840378,AAME,400,20
1605882840366,ABCB,100,68
1605882840382,AAXJ,300,80
1605882840384,AAAP,400,66
1605882840386,AAPL,300,83
1605882840387,ABEOW,400,138
1605882840389,ABIL,900,7
1605882840391,ABMD,500,52
1605882840383,AAL,600,136
1605882840399,ABAX,700,26
1605882840405,ABMD,300,53
1605882840406,ABEOW,900,143
1605882840392,ABIO,900,93
1605882840394,ABEOW,300,140
1605882840410,ABCD,100,108
1605882840397,ABAX,300,27
1605882840393,AAAP,400,68
1605882840409,AAON,500,58
1605882840395,ABCO,400,54
1605882840400,AAOI,300,92
1605882840369,AAON,200,59
1605882840385,AAPC,300,84
1605882840401,AAPL,300,87
1605882840402,ABAC,500,8
1605882840403,ABCB,300,70
1605882840407,ABAX,100,25
1605882840408,AAL,200,139
1605882840415,ABCO,900,52
1605882840416,ABMD,600,54
1605882840417,ABCD,900,112
1605882840418,ABAX,400,23
1605882840419,ABAC,500,7
1605882840435,ABCD,200,114
1605882840424,ABAC,700,6
1605882840411,AAPC,700,86
1605882840398,ABIO,800,94
1605882840433,AAME,500,12
1605882840440,ABCD,300,120
1605882840413,AAXJ,400,82
1605882840429,AAOI,100,94
1605882840445,AAON,800,58
1605882840414,ABCD,400,110
1605882840432,AAXJ,400,83
1605882840448,AAAP,600,70
1605882840449,AAL,100,141
1605882840434,ABCO,800,49
1605882840450,ABCD,600,122
1605882840421,ABEO,700,14
1605882840437,ABEOW,900,144
1605882840422,AAPL,900,89
1605882840438,ABCD,500,117
1605882840454,ABMD,300,54
1605882840456,AAON,800,57
1605882840425,AAPL,900,91
1605882840441,ABEOW,300,145
1605882840426,ABCO,900,50
1605882840442,ABEOW,100,147
1605882840430,AAME,800,14
1605882840464,ABDC,600,21
1605882840451,AAOI,200,97
1605882840467,ABIO,900,99
1605882840423,AAME,200,17
1605882840439,ABCD,500,119
1605882840455,ABDC,700,23
1605882840461,AAPC,500,89
1605882840446,ABAC,700,5
1605882840462,AAME,600,2
1605882840453,AAWW,200,93
1605882840469,ABCD,800,124
1605882840471,ABMD,500,55
1605882840457,ABMD,200,55
1605882840465,AAPL,500,94
1605882840458,AAME,300,6
1605882840427,ABAX,100,21
1605882840443,ABIL,900,6
1605882840459,ABIO,100,96
1605882840431,AAON,400,58
1605882840447,AAON,400,58
1605882840463,AAOI,800,100
1605882840470,ABAC,100,5
1605882840466,ABIO,900,97
1605882840482,AAOI,700,103
1605882840472,ABMD,700,55
1605882840488,AAL,500,145
1605882840477,AAXJ,700,85
1605882840493,AAAP,400,73
1605882840509,AAOI,400,106
1605882840478,ABAC,200,5
1605882840494,AAXJ,200,88
1605882840479,AAAP,100,72
1605882840495,AAXJ,600,90
1605882840511,AAOI,100,108
1605882840480,AAXJ,900,86
1605882840496,AAXJ,900,91
1605882840498,ABDC,700,15
1605882840514,ABEOW,300,148
1605882840483,ABIL,500,6
1605882840499,ABIO,300,102
1605882840485,ABMD,600,56
1605882840501,ABIL,200,6
1605882840486,ABDC,100,17
1605882840502,ABIO,500,103
1605882840487,AAWW,900,96
1605882840504,AAPC,900,94
1605882840473,ABDC,600,19
1605882840489,ABAC,500,5
1605882840505,AAPL,300,98
1605882840474,ABCB,400,72
1605882840490,AAWW,100,97
1605882840506,AAPC,100,97
1605882840475,AAWW,700,94
1605882840491,ABIO,400,100
1605882840510,ABCB,400,75
1605882840526,ABEO,300,12
1605882840527,ABMD,400,58
1605882840512,ABCO,300,48
1605882840481,ABAC,400,5
1605882840497,AAL,400,148
1605882840513,ABIO,300,105
1605882840529,ABCB,900,82
1605882840515,ABAC,500,5
1605882840531,ABEOW,100,149
1605882840517,ABIL,900,6
1605882840518,AAL,200,153
1605882840503,AAME,600,6
1605882840519,AAPL,200,101
1605882840521,ABMD,500,57
1605882840522,ABCB,900,77
1605882840507,ABAC,600,5
1605882840525,ABCB,600,79
1605882840530,AAOI,400,110
1605882840520,ABMD,300,56
1605882840523,AAAP,300,74
1605882840528,AAON,700,57
1605882840533,ABDC,200,12
1605882840541,ABAC,100,6
1605882840536,AAPL,300,102
1605882840542,ABAC,400,6
1605882840558,AAWW,600,106
1605882840543,AAOI,300,113
1605882840559,ABEOW,100,150
1605882840547,AAWW,600,102
1605882840549,ABMD,900,59
1605882840534,AAPC,200,100
1605882840550,ABCD,500,126
1605882840535,ABCD,600,126
1605882840551,ABCB,800,85
1605882840567,ABAX,300,9
1605882840537,ABAC,500,6
1605882840553,ABCD,100,127
1605882840569,ABAX,400,6
1605882840557,ABEO,700,10
1605882840573,AAXJ,300,93
1605882840544,AAME,900,9
1605882840560,AAON,400,57
1605882840576,ABAX,300,4
1605882840546,AAWW,800,100
1605882840562,ABAX,900,12
1605882840565,ABEO,800,8
1605882840581,ABMD,700,60
1605882840552,AAWW,300,104
1605882840568,ABCO,900,45
1605882840538,ABCO,800,47
1605882840554,ABMD,600,59
1605882840570,ABIL,300,4
1605882840545,ABAC,300,6
1605882840561,AAPL,400,104
1605882840577,AAXJ,300,94
1605882840578,ABCD,700,128
1605882840563,AAON,700,57
1605882840566,AAPL,500,107
1605882840582,AAL,500,156
1605882840539,ABMD,600,59
1605882840555,ABCO,200,46
1605882840571,AAAP,500,75
1605882840574,ABDC,400,9
1605882840590,ABIO,500,109
1605882840575,ABAC,200,6
1605882840591,ABIO,700,111
1605882840579,AAON,300,56
1605882840583,ABAC,300,6
1605882840585,ABAC,400,4
1605882840586,ABDC,100,6
1605882840589,ABIO,400,108
1605882840592,ABIO,600,111
1605882840594,AAL,900,159
1605882840584,ABAC,700,5
1605882840587,ABDC,300,3
1605882840593,ABAC,100,3
1605882840388,AAPL,100,85
1605882840404,ABCO,400,53
1605882840420,ABAC,800,7
1605882840436,ABCD,100,116
1605882840452,AAME,600,9
1605882840468,AAAP,700,71
1605882840484,AAPC,100,92
1605882840500,ABAX,300,15
1605882840516,AAL,600,151
1605882840532,AAXJ,400,92
1605882840548,ABCB,200,84
1605882840564,AAON,100,56
1605882840580,ABIO,100,106
1605882840596,AAL,400,162
1605882840612,ABCO,200,39
1605882840597,AAAP,800,78
1605882840613,ABEOW,800,152
1605882840598,AAWW,800,108
1605882840614,AAXJ,700,96
1605882840599,AAL,600,166
1605882840600,ABCO,400,43
1605882840601,AAME,300,20
1605882840602,ABCO,500,41
1605882840603,AAME,900,23
1605882840364,AAL,900,132
1605882840380,AAL,100,134
1605882840396,ABEOW,300,141
1605882840412,AAAP,100,69
1605882840428,ABAC,700,6
1605882840444,ABAX,700,18
1605882840460,AAAP,700,71
1605882840476,AAPL,700,96
1605882840492,ABAC,500,5
1605882840508,AAWW,800,99
1605882840524,ABMD,300,58
1605882840540,ABIL,700,5
1605882840556,AAME,300,13
1605882840572,AAAP,700,77
1605882840588,AAME,900,16
1605882840604,AAPC,100,104
1605882840620,AAON,500,55
1605882840605,ABIL,200,3
1605882840621,ABEOW,900,153
1605882840637,AAXJ,800,99
1605882840606,ABCO,100,40
1605882840622,ABAX,800,3
1605882840607,ABAX,400,1
1605882840623,ABCO,500,38
1605882840608,ABDC,200,0
1605882840624,AAPL,200,108
1605882840609,AAON,900,56
1605882840625,AAAP,700,81
1605882840610,AAWW,500,111
1605882840626,ABDC,400,4
1605882840595,AAXJ,400,95
1605882840611,AAME,500,27
1605882840627,AAON,700,56
1605882840628,ABEOW,400,154
1605882840615,AAON,800,55
1605882840616,AAAP,400,80
1605882840617,ABCD,300,129
1605882840633,ABCD,600,131
1605882840618,AAXJ,500,97
1605882840619,ABCB,800,87
1605882840639,AAL,600,169
1605882840640,ABAC,400,2
1605882840656,AAPL,700,112
1605882840643,ABCD,800,131
1605882840629,AAOI,200,115
1605882840645,ABCB,700,89
1605882840630,AAAP,700,83
1605882840646,ABIO,800,112
1605882840632,ABEO,100,6
1605882840648,ABIL,600,2
1605882840635,AAXJ,800,98
1605882840651,AAOI,500,117
1605882840636,ABCO,900,36
1605882840652,AAL,800,173
1605882840653,AAAP,200,88
1605882840638,AAPC,800,107
1605882840654,AAON,500,56
1605882840655,ABDC,700,10
1605882840641,ABEOW,100,156
1605882840642,AAAP,800,84
1605882840644,ABDC,400,7
1605882840631,ABCD,600,130
1605882840647,AAPC,500,110
1605882840649,ABEOW,300,157
1605882840634,AAPL,100,110
1605882840650,AAAP,600,86
1605882840659,AAL,900,179
1605882840662,ABDC,600,13
1605882840663,AAPL,100,113
1605882840664,ABCB,700,91
1605882840670,AAL,400,182
1605882840660,ABCD,400,131
1605882840657,AAOI,800,120
1605882840673,AAAP,200,93
1605882840658,AAL,900,176
1605882840674,ABIL,800,1
1605882840676,AAL,200,185
1605882840665,AAON,900,56
1605882840668,AAOI,700,123
1605882840671,ABEOW,900,159
1605882840669,ABIO,200,113
1605882840685,AAXJ,400,100
1605882840675,ABIO,400,115
1605882840691,ABEOW,300,162
1605882840661,ABCB,400,90
1605882840677,ABEOW,900,161
1605882840672,AAAP,400,91
1605882840688,ABAC,200,1
1605882840693,ABCO,700,34
1605882840680,ABMD,800,61
1605882840666,ABAX,600,5
1605882840682,ABCB,700,93
1605882840678,AAON,800,56
1605882840694,ABMD,300,62
1605882840679,AAON,400,56
1605882840696,AAME,200,33
1605882840698,AAAP,700,96
1605882840692,ABEOW,300,163
1605882840695,AAON,400,57
1605882840667,AAAP,400,90
1605882840683,AAAP,400,94
1605882840699,ABEOW,700,165
1605882840684,ABIO,600,116
1605882840700,AAOI,700,125
1605882840686,AAME,700,30
1605882840702,ABAX,300,7
1605882840690,ABIO,600,118
1605882840706,AAPL,100,114
1605882840681,ABDC,500,17
1605882840697,ABDC,700,20
1605882840687,AAWW,300,114
1605882840703,ABCD,100,132
1605882840707,ABMD,300,63
1605882840709,ABCB,700,95
1605882840704,AAWW,500,117
1605882840689,AAAP,400,95
1605882840705,AAOI,100,128
1605882840712,ABAX,900,10
1605882840714,ABEOW,800,167
1605882840710,AAAP,900,96
1605882840711,ABIL,300,1
1605882840715,ABDC,500,24
1605882840701,ABIL,600,1
1605882840717,ABEO,200,4
1605882840708,ABAX,700,9
1605882840716,AAAP,400,97
1605882840713,AAWW,700,120
1605882840732,ABAX,400,10
1605882840724,ABEOW,600,169
1605882840729,AAWW,700,124
1605882840745,ABIO,600,122
1605882840748,AAL,800,190
1605882840764,ABIL,200,3
1605882840733,ABMD,600,64
1605882840749,ABIO,300,124
1605882840765,ABAC,600,1
1605882840718,AAAP,400,98
1605882840734,AAPL,300,117
1605882840750,AAPC,100,113
1605882840766,ABAC,700,2
1605882840719,ABIL,100,0
1605882840735,AAWW,400,127
1605882840751,ABCD,400,132
1605882840767,ABCO,500,30
1605882840720,ABAC,600,0
1605882840736,ABEO,200,4
1605882840752,ABAX,500,11
1605882840721,ABEO,100,1
1605882840737,ABMD,500,64
1605882840753,AAME,500,36
1605882840722,AAPL,100,116
1605882840738,ABCO,800,32
1605882840754,AAME,800,39
1605882840723,ABIO,700,120
1605882840739,AAL,400,188
1605882840755,AAME,900,41
1605882840740,ABEO,900,7
1605882840756,ABIL,600,1
1605882840725,AAXJ,700,101
1605882840741,AAPL,300,119
1605882840757,AAL,500,193
1605882840773,AAPL,200,122
1605882840726,AAAP,300,98
1605882840742,ABEOW,400,175
1605882840758,ABAX,200,12
1605882840727,ABEOW,900,170
1605882840743,AAPL,600,120
1605882840759,AAME,400,44
1605882840728,ABEOW,400,171
1605882840744,AAOI,200,130
1605882840760,ABMD,300,64
1605882840761,AAWW,200,130
1605882840768,AAOI,800,132
1605882840769,AAPC,100,115
1605882840770,ABDC,700,27
1605882840771,AAAP,900,100
1605882840775,ABAC,200,3
1605882840730,ABEOW,100,173
1605882840746,AAON,500,57
1605882840762,ABIL,900,2
1605882840778,ABDC,200,31
1605882840731,ABMD,600,63
1605882840747,AAAP,500,100
1605882840763,AAON,600,57
1605882840772,AAPC,600,117
1605882840776,ABCD,200,132
1605882840774,ABEO,600,10
1605882840777,ABCD,800,133
1605882840783,AAPC,900,123
1605882840799,ABDC,700,35
1605882840784,ABCD,400,134
1605882840785,AAME,100,46
1605882840788,ABAX,300,13
1605882840804,ABDC,500,39
1605882840790,AAWW,600,134
1605882840806,ABDC,300,43
1605882840791,ABAX,400,14
1605882840792,ABAC,500,5
1605882840793,AAXJ,500,101
1605882840809,ABAX,200,16
1605882840779,ABCB,700,97
1605882840780,AAON,500,58
1605882840796,AAXJ,200,102
1605882840812,AAOI,100,134
1605882840795,AAWW,900,137
1605882840811,ABEOW,400,185
1605882840782,AAPC,500,120
1605882840801,ABMD,400,64
1605882840817,AAPL,500,124
1605882840787,ABIL,800,5
1605882840803,AAPC,600,125
1605882840819,ABCO,200,25
1605882840798,AAXJ,900,103
1605882840814,ABCO,100,28
1605882840789,ABCB,700,98
1605882840805,AAOI,500,133
1605882840821,ABCO,800,22
1605882840794,ABEOW,900,180
1605882840810,AAME,100,48
1605882840820,ABCD,500,135
1605882840807,ABIO,500,126
1605882840823,ABCO,500,19
1605882840808,ABCB,700,100
1605882840824,AAPC,700,129
1605882840826,AAPC,700,132
1605882840828,ABAX,200,19
1605882840830,ABAX,900,20
1605882840815,AAON,200,58
1605882840831,AAOI,300,135
1605882840833,ABMD,500,64
1605882840786,ABEOW,300,177
1605882840802,ABEOW,800,183
1605882840818,AAPL,800,126
1605882840834,ABEOW,600,187
1605882840835,AAAP,500,101
1605882840836,AAWW,400,144
1605882840837,ABAX,300,21
1605882840822,ABEO,400,17
1605882840838,ABCO,200,17
1605882840839,AAL,800,199
1605882840825,ABAX,200,17
1605882840827,ABAX,400,18
1605882840781,ABEO,800,13
1605882840797,ABIL,700,7
1605882840813,AAPL,400,123
1605882840829,AAWW,600,141
1605882840800,AAL,800,196
1605882840816,ABCD,300,134
1605882840832,AAOI,600,136
1605882840840,AAWW,600,148
1605882840856,AAME,100,55
1605882840842,ABEOW,800,190
1605882840858,AAOI,500,138
1605882840848,AAON,900,58
1605882840864,ABCD,800,136
1605882840841,AAAP,200,101
1605882840857,ABAC,200,7
1605882840844,AAON,600,58
1605882840860,ABIO,200,134
1605882840845,ABIO,200,129
1605882840861,ABCD,400,136
1605882840847,AAAP,400,102
1605882840863,AAOI,600,138
1605882840849,ABAC,400,6
1605882840865,ABCB,100,103
1605882840851,AAME,200,50
1605882840867,AAPC,800,135
1605882840854,ABIO,300,132
1605882840870,AAAP,600,102
1605882840876,AAXJ,200,103
1605882840853,AAME,200,52
1605882840846,AAOI,100,137
1605882840850,AAXJ,800,103
1605882840852,ABEOW,100,192
1605882840868,AAXJ,200,103
1605882840884,ABIL,800,13
1605882840869,AAWW,200,151
1605882840885,AAON,400,61
1605882840862,AAAP,400,102
1605882840878,AAON,100,59
1605882840880,AAWW,700,154
1605882840866,AAOI,800,139
1605882840882,AAPC,100,138
1605882840872,ABCB,600,105
1605882840888,AAXJ,500,103
1605882840874,ABEO,400,21
1605882840890,AAOI,200,140
1605882840877,ABCD,500,137
1605882840893,ABDC,200,57
1605882840879,AAAP,900,102
1605882840886,ABDC,200,48
1605882840873,ABCD,400,137
1605882840889,ABMD,800,63
1605882840895,ABIL,200,16
1605882840855,AAME,500,53
1605882840871,ABIL,600,11
1605882840887,ABDC,600,52
1605882840843,AAON,700,58
1605882840859,ABIL,800,9
1605882840875,AAPL,400,127
1605882840891,AAPL,100,129
1605882840892,AAXJ,100,102
1605882840883,AAON,700,60
1605882840899,ABEO,500,25
1605882840894,ABMD,100,63
1605882840896,AAPC,100,141
1605882840881,AAWW,900,157
1605882840897,ABIL,400,19
1605882840898,ABCD,900,138
1605882840900,AAL,200,202
1605882840914,AAPC,100,144
1605882840916,ABIO,800,136
1605882840912,ABEO,300,34
1605882840905,AAPL,700,132
1605882840921,AAL,400,208
1605882840913,ABCB,200,108
