time,ticker,quantity,price
1605882840901,ABEO,300,30
1605882840917,AAPL,100,134
1605882840902,ABCB,700,107
1605882840911,AAON,300,62
1605882840927,ABDC,400,61
1605882840918,ABIO,700,139
1605882840904,AAPL,600,130
1605882840920,AAOI,100,141
1605882840906,ABIL,100,22
1605882840922,ABEO,200,39
1605882840903,ABCO,200,13
1605882840919,ABIL,700,25
1605882840935,AAL,400,211
1605882840909,ABCD,300,138
1605882840925,AAON,700,63
1605882840907,AAPL,700,133
1605882840923,ABIO,200,142
1605882840939,AAON,500,64
1605882840908,AAON,400,61
1605882840924,AAAP,700,102
1605882840940,ABIL,300,28
1605882840930,ABEO,200,43
1605882840932,ABAC,800,10
1605882840937,ABMD,200,64
1605882840910,AAL,800,204
1605882840926,AAWW,300,161
1605882840928,ABAC,600,8
1605882840946,ABEO,500,51
1605882840933,ABCD,500,139
1605882840949,ABIL,500,32
1605882840942,ABMD,600,64
1605882840943,ABDC,900,65
1605882840944,ABEO,100,47
1605882840929,ABMD,300,64
1605882840945,ABEOW,900,200
1605882840915,ABEOW,800,194
1605882840934,ABMD,300,64
1605882840950,ABEO,600,55
1605882840931,ABEOW,300,196
1605882840947,ABCB,300,109
1605882840936,AAAP,200,102
1605882840952,ABIO,500,145
1605882840956,AAL,800,215
1605882840948,ABDC,700,69
1605882840951,ABCO,600,10
1605882840938,AAOI,200,142
1605882840954,ABIL,100,35
1605882840941,ABEOW,400,198
1605882840957,AAL,800,220
1605882840958,ABIL,300,38
1605882840960,ABEOW,900,201
1605882840961,AAXJ,100,102
1605882840953,ABCO,600,7
1605882840959,ABCB,100,111
1605882840955,AAOI,300,143
1605882840973,AAWW,900,164
1605882840962,ABIL,700,42
1605882840969,AAON,600,66
1605882840971,AAON,200,67
1605882840966,AAPL,200,135
1605882840982,ABDC,300,85
1605882840965,ABDC,900,73
1605882840981,ABIO,700,151
1605882840967,AAPC,800,146
1605882840983,ABDC,800,88
1605882840970,ABDC,700,77
1605882840986,AAL,200,228
1605882840963,ABCB,100,113
1605882840979,AAOI,900,143
1605882840964,ABMD,700,64
1605882840980,ABIO,400,149
1605882840968,ABEO,900,59
1605882840984,ABCD,800,139
1605882840985,ABAC,200,12
1605882840989,ABAX,900,23
1605882840978,AAL,300,224
1605882840994,AAME,800,57
1605882840987,ABEOW,900,204
1605882841003,AAAP,100,102
1605882840972,ABIO,200,147
1605882840988,ABIO,500,153
1605882841004,ABIO,600,156
1605882840974,ABEOW,800,203
1605882840990,AAME,400,56
1605882841006,ABDC,500,95
1605882840975,ABDC,600,81
1605882840991,ABAX,900,24
1605882841007,AAPC,900,151
1605882840976,ABCO,100,3
1605882840992,ABEO,800,64
1605882840977,ABAX,900,22
1605882840993,AAWW,500,168
1605882841009,AAPL,300,137
1605882840996,AAON,700,69
1605882840997,AAPC,300,149
1605882840998,AAON,900,71
1605882840999,AAL,500,233
1605882841015,ABAX,700,25
1605882841002,AAXJ,200,102
1605882841005,AAL,100,237
1605882841010,ABDC,400,98
1605882840995,AAAP,800,102
1605882841011,ABMD,800,63
1605882841000,ABDC,500,92
1605882841016,AAXJ,300,101
1605882841001,AAME,200,58
1605882841017,ABAC,200,15
1605882841021,ABIL,500,46
1605882841008,AAME,800,59
1605882841019,AAAP,600,102
1605882841020,AAPC,100,153
1605882841012,AAME,400,61
1605882841022,ABIO,300,159
1605882841013,ABCD,300,140
1605882841014,ABAC,900,13
1605882841018,ABCO,800,0
1605882841037,ABEOW,800,207
1605882841023,ABDC,100,101
1605882841039,AAPL,600,138
1605882841024,ABMD,100,63
1605882841040,ABAC,900,17
1605882841025,ABCB,600,114
1605882841026,ABEO,400,68
1605882841027,ABCB,400,116
1605882841031,AAOI,100,145
1605882841032,AAON,800,72
1605882841033,ABMD,300,62
1605882841035,AAON,800,74
1605882841036,ABEOW,200,206
1605882841038,AAME,600,64
1605882841028,ABCB,300,116
1605882841044,AAL,400,241
1605882841030,AAME,900,62
1605882841046,ABDC,800,106
1605882841029,ABCO,500,3
1605882841045,ABCO,400,6
1605882841034,AAAP,100,102
1605882841050,AAPL,600,139
1605882841043,ABCB,900,118
1605882841047,ABCD,600,140
1605882841048,AAAP,900,102
1605882841051,ABDC,400,108
1605882841042,ABDC,700,104
1605882841041,ABMD,500,61
1605882841049,ABCB,700,119
1605882841052,ABMD,900,59
1605882841054,ABCO,900,10
1605882841061,ABAX,500,27
1605882841066,ABCD,800,141
1605882841059,AAXJ,800,101
1605882841063,AAON,100,76
1605882841058,ABAC,900,19
1605882841068,ABCO,500,17
1605882841084,ABCO,800,21
1605882841100,AAPL,200,147
1605882841053,AAXJ,200,101
1605882841069,ABAC,100,21
1605882841085,AAOI,300,149
1605882841101,ABIO,500,168
1605882841070,ABIO,900,161
1605882841086,ABDC,900,110
1605882841102,ABDC,400,113
1605882841055,AAWW,700,171
1605882841071,ABEO,100,73
1605882841087,ABEO,500,78
1605882841103,AAWW,100,181
1605882841119,ABCO,300,25
1605882841056,AAOI,100,146
1605882841072,AAXJ,600,100
1605882841088,AAPL,100,146
1605882841104,AAAP,500,100
1605882841057,ABCO,600,13
1605882841073,ABEOW,300,209
1605882841089,ABCD,200,141
1605882841105,ABAC,600,25
1605882841074,ABAC,100,23
1605882841090,AAL,300,246
1605882841106,ABDC,400,115
1605882841075,ABMD,700,58
1605882841060,AAXJ,100,100
1605882841076,AAPL,400,144
1605882841092,ABMD,800,57
1605882841108,AAPL,300,149
1605882841077,AAON,200,78
1605882841062,AAPL,300,141
1605882841078,AAOI,500,147
1605882841094,ABCB,900,120
1605882841110,ABCD,800,141
1605882841079,AAON,100,80
1605882841095,AAPC,600,158
1605882841064,AAWW,600,174
1605882841080,AAWW,600,178
1605882841096,AAXJ,800,97
1605882841065,ABIL,700,50
1605882841081,ABIO,200,165
1605882841097,AAPC,800,159
1605882841067,ABAX,300,28
1605882841083,AAPC,700,156
1605882841099,AAXJ,900,97
1605882841115,AAME,800,68
1605882841116,AAL,500,255
1605882841132,ABCB,100,123
1605882841117,AAPL,800,153
1605882841133,AAOI,300,151
1605882841118,ABCB,900,121
1605882841135,AAON,200,81
1605882841120,ABAC,500,27
1605882841136,AAL,800,266
1605882841121,ABIO,700,171
1605882841122,AAPC,900,160
1605882841124,AAL,100,261
1605882841126,AAPC,400,161
1605882841111,AAME,800,65
1605882841112,AAOI,600,150
1605882841128,AAME,700,69
1605882841113,AAXJ,600,96
1605882841129,AAPL,900,155
1605882841131,ABIO,600,175
1605882841138,ABEOW,200,211
1605882841127,ABDC,700,118
1605882841143,ABAC,400,30
1605882841137,AAXJ,600,96
1605882841134,AAME,400,70
1605882841140,ABCD,300,141
1605882841142,AAME,900,71
1605882841144,ABMD,300,55
1605882841148,ABIO,500,178
1605882841164,ABCB,900,127
1605882841149,ABEOW,700,212
1605882841165,AAXJ,300,95
1605882841150,ABDC,400,122
1605882841151,ABCB,700,124
1605882841167,ABEO,100,97
1605882841152,AAL,900,272
1605882841168,AAOI,500,154
1605882841091,AAXJ,600,99
1605882841107,ABMD,800,55
1605882841123,ABDC,300,116
1605882841139,AAPC,700,162
1605882841155,ABAX,300,30
1605882841171,AAXJ,800,96
1605882841156,ABCB,100,126
1605882841093,AAAP,200,101
1605882841109,AAPL,200,151
1605882841125,AAPC,300,161
1605882841141,ABDC,500,121
1605882841157,ABIO,900,181
1605882841158,ABEO,700,92
1605882841160,AAL,300,277
1605882841145,AAME,700,72
1605882841161,ABMD,100,53
1605882841082,AAAP,100,101
1605882841098,AAL,500,250
1605882841114,AAME,200,66
1605882841130,ABEO,800,83
1605882841146,ABMD,900,54
1605882841162,ABIO,700,185
1605882841147,AAOI,900,152
1605882841163,ABCB,700,127
1605882841166,ABCO,600,29
1605882841182,ABAX,300,33
1605882841154,ABEO,500,87
1605882841170,ABMD,700,52
1605882841172,AAPC,400,162
1605882841159,AAOI,100,153
1605882841175,ABIO,800,188
1605882841180,ABDC,600,127
1605882841196,AAL,300,283
1605882841181,ABIL,300,53
1605882841197,ABEOW,500,215
1605882841183,ABMD,200,51
1605882841199,ABCD,600,142
1605882841184,ABAX,100,35
1605882841200,ABIL,300,60
1605882841153,AAME,200,72
1605882841169,ABCB,200,128
1605882841185,AAPL,600,158
1605882841186,AAOI,900,155
1605882841188,AAON,700,84
1605882841174,ABDC,700,125
1605882841190,AAXJ,700,96
1605882841191,AAOI,300,156
1605882841176,ABAC,600,33
1605882841192,ABEO,300,103
1605882841177,ABCD,300,142
1605882841193,AAAP,600,99
1605882841179,AAOI,500,154
1605882841195,ABIL,300,56
1605882841201,AAL,500,289
1605882841202,AAAP,100,98
1605882841204,ABCD,100,143
1605882841173,ABAC,600,32
1605882841189,ABCO,300,32
1605882841205,ABEOW,400,217
1605882841178,ABEOW,100,214
1605882841194,AAXJ,100,96
1605882841187,AAPC,800,162
1605882841203,ABAC,800,35
1605882841198,AAME,400,73
1605882841212,ABIO,400,192
1605882841228,ABCD,900,144
1605882841217,AAL,300,294
1605882841207,ABMD,200,49
1605882841214,ABMD,500,47
1605882841206,AAAP,600,97
1605882841222,ABCO,100,37
1605882841208,ABCD,900,143
1605882841224,ABCB,200,129
1605882841213,ABEOW,500,218
1605882841230,ABCO,700,46
1605882841216,ABMD,100,45
1605882841232,AAWW,300,188
1605882841229,AAON,500,85
1605882841209,AAME,600,73
1605882841225,ABCB,800,129
1605882841233,ABCB,900,130
1605882841211,ABIL,500,64
1605882841227,ABCO,300,41
1605882841218,ABEO,500,108
1605882841223,AAPL,600,160
1605882841239,ABAX,600,39
1605882841234,AAPL,900,163
1605882841244,AAL,800,299
1605882841245,ABMD,700,43
1605882841246,ABAC,200,39
1605882841248,AAPC,800,162
1605882841249,ABCO,800,51
1605882841250,ABCD,900,145
1605882841220,ABAX,100,37
1605882841236,ABCB,700,130
1605882841252,AAPC,200,161
1605882841238,AAON,900,88
1605882841254,AAPL,700,166
1605882841255,AAL,600,305
1605882841240,ABCB,300,131
1605882841241,AAON,700,90
1605882841243,AAXJ,800,97
1605882841260,AAON,900,93
1605882841261,AAON,300,96
1605882841262,AAME,800,76
1605882841264,ABDC,100,131
1605882841265,AAON,300,98
1605882841266,ABCO,500,57
1605882841256,AAPL,200,168
1605882841257,ABAX,900,42
1605882841259,ABAC,500,40
1605882841272,ABDC,500,134
1605882841275,ABAX,500,45
1605882841276,ABCO,200,62
1605882841278,ABCO,300,68
1605882841280,AAAP,400,97
1605882841277,ABAX,600,48
1605882841281,ABEO,800,133
1605882841273,ABEOW,100,220
1605882841282,AAPC,500,161
1605882841292,ABMD,300,37
1605882841293,AAXJ,600,96
1605882841294,AAPC,700,159
1605882841296,AAOI,900,158
1605882841297,ABIL,100,71
1605882841268,AAXJ,500,96
1605882841284,ABMD,600,41
1605882841270,AAAP,300,97
1605882841286,ABIL,700,68
1605882841271,AAL,500,311
1605882841287,AAL,700,317
1605882841288,AAOI,800,157
1605882841289,ABEO,700,139
1605882841305,ABAX,600,51
1605882841291,ABCB,400,131
1605882841298,ABCB,100,132
1605882841300,ABCD,600,147
1605882841302,ABIO,600,197
1605882841303,ABMD,200,34
1605882841304,AAON,600,105
1605882841308,ABCO,500,73
1605882841324,ABIL,900,75
1605882841309,AAOI,500,159
1605882841325,ABCD,500,148
1605882841310,ABAC,700,43
1605882841326,AAPL,600,171
1605882841312,AAON,100,107
1605882841313,ABDC,700,138
1605882841314,ABEO,800,151
1605882841316,ABCB,400,132
1605882841318,ABIO,100,203
1605882841319,AAON,900,110
1605882841320,ABMD,700,31
1605882841321,ABAC,400,45
1605882841307,ABDC,300,136
1605882841323,ABCO,200,79
1605882841340,ABCB,600,134
1605882841341,ABCB,500,134
1605882841339,AAXJ,500,94
1605882841356,ABIL,100,81
1605882841357,ABEOW,700,225
1605882841342,AAAP,700,97
1605882841358,AAME,100,78
1605882841328,ABEOW,400,223
1605882841344,ABCO,800,85
1605882841360,AAME,500,82
1605882841329,AAOI,700,161
1605882841345,AAPL,700,172
1605882841361,ABDC,800,142
1605882841330,AAAP,700,96
1605882841346,AAWW,400,192
1605882841332,ABCD,600,149
1605882841348,ABMD,800,26
1605882841334,ABEOW,700,224
1605882841350,ABIO,200,205
1605882841335,ABDC,100,140
1605882841351,AAAP,800,97
1605882841336,ABEO,100,157
1605882841352,AAAP,600,97
1605882841337,ABIL,500,78
1605882841353,AAPC,200,158
1605882841355,ABIO,500,207
1605882841376,AAAP,200,98
1605882841377,AAAP,200,98
1605882841362,ABCD,100,150
1605882841378,AAWW,300,197
1605882841364,ABAX,400,57
1605882841369,AAOI,500,162
1605882841366,ABIL,100,84
1605882841367,AAPL,400,174
1605882841372,AAME,700,84
1605882841373,ABEO,700,162
1605882841374,AAON,500,112
1605882841368,ABAC,200,48
1605882841371,AAPL,500,175
1605882841215,AAWW,700,185
1605882841231,ABDC,200,129
1605882841247,ABIO,500,194
1605882841263,AAPL,400,170
1605882841279,ABEO,200,126
1605882841385,ABIL,500,90
1605882841295,ABEOW,300,221
1605882841311,AAXJ,500,95
1605882841327,ABEOW,800,222
1605882841343,ABCB,900,135
1605882841359,AAME,700,80
1605882841375,ABDC,300,143
1605882841221,ABEO,300,114
1605882841237,ABAC,700,37
1605882841253,AAPL,800,165
1605882841269,ABCD,800,146
1605882841285,AAON,600,103
1605882841301,ABEO,600,145
1605882841317,ABCB,400,133
1605882841333,AAL,900,328
1605882841349,AAL,500,333
1605882841365,ABCD,100,151
1605882841380,ABIL,700,87
1605882841381,ABAC,400,50
1605882841383,ABAX,800,60
1605882841210,AAOI,400,157
1605882841226,AAPL,200,162
1605882841242,ABEO,200,120
1605882841382,ABEOW,800,225
1605882841258,AAME,500,75
1605882841274,AAME,600,77
1605882841290,ABMD,900,39
1605882841306,ABAX,100,54
1605882841322,AAOI,100,160
1605882841338,AAME,900,77
1605882841354,AAL,300,339
1605882841370,AAPC,900,156
1605882841386,AAPL,300,177
1605882841389,AAOI,100,163
1605882841219,AAXJ,600,96
1605882841235,AAME,800,74
1605882841251,AAME,100,74
1605882841267,ABAC,300,41
1605882841283,AAON,300,100
1605882841299,ABCD,400,146
1605882841315,ABIO,900,200
1605882841331,AAL,100,322
1605882841347,ABMD,400,29
1605882841363,ABMD,100,24
1605882841384,AAL,200,350
1605882841388,AAON,800,114
1605882841390,ABCB,900,135
1605882841379,AAL,900,345
1605882841387,ABMD,500,21
1605882841392,ABCD,100,151
1605882841404,ABEO,100,172
1605882841405,ABDC,600,145
1605882841406,AAWW,600,201
1605882841391,ABIO,400,209
1605882841408,AAPC,700,154
1605882841393,ABMD,200,18
1605882841394,ABIL,500,93
1605882841396,ABEO,400,167
1605882841397,ABCB,900,135
1605882841398,ABIL,100,96
1605882841399,AAOI,600,165
1605882841400,ABIO,800,211
1605882841403,ABIL,100,99
1605882841420,ABCB,100,136
1605882841421,AAOI,700,167
1605882841437,AAWW,400,205
1605882841422,ABEO,500,182
1605882841424,ABAX,400,66
1605882841409,ABCB,200,136
1605882841410,AAPL,600,179
1605882841412,ABIL,300,101
1605882841414,ABEO,500,177
1605882841415,ABMD,600,12
1605882841416,ABCD,400,151
1605882841401,AAON,600,115
1605882841417,ABCD,500,151
1605882841419,AAPC,100,151
1605882841425,ABIO,700,212
1605882841426,ABIO,300,214
1605882841428,ABIL,600,103
1605882841430,AAAP,500,98
1605882841433,ABEO,900,188
1605882841431,AAOI,300,169
1605882841432,ABCD,700,151
1605882841435,AAXJ,500,92
1605882841436,AAL,800,361
1605882841438,ABEOW,100,226
1605882841440,AAPL,200,183
1605882841441,ABAX,800,69
1605882841442,ABCB,200,136
1605882841444,AAAP,900,98
1605882841446,AAOI,800,171
1605882841447,ABDC,500,146
1605882841448,ABMD,900,6
1605882841449,AAL,500,366
1605882841452,AAOI,400,173
1605882841468,ABEO,100,206
1605882841454,ABCB,100,137
1605882841470,AAL,300,379
1605882841456,AAPC,800,149
1605882841457,ABAX,900,72
1605882841473,ABCB,500,138
1605882841460,AAPL,800,184
1605882841476,ABAC,800,55
1605882841462,ABMD,800,4
1605882841478,ABIL,800,108
1605882841465,ABEO,800,200
1605882841481,AAAP,300,97
1605882841451,AAL,700,373
1605882841467,AAME,900,88
1605882841472,AAOI,200,181
1605882841458,ABIO,400,220
1605882841474,ABCB,400,138
1605882841463,ABCB,500,137
1605882841479,ABIL,700,111
1605882841464,AAOI,500,175
1605882841480,ABIO,900,223
1605882841483,ABIL,700,114
1605882841484,AAAP,200,96
1605882841486,AAOI,800,184
1605882841500,ABAC,900,60
1605882841453,AAXJ,400,91
1605882841469,AAOI,400,178
1605882841485,ABEO,500,212
1605882841501,AAAP,900,96
1605882841502,ABMD,300,1
1605882841488,AAOI,800,188
1605882841504,ABEOW,500,230
1605882841489,AAAP,700,96
1605882841505,AAPL,800,188
1605882841490,AAME,400,90
1605882841492,AAWW,500,214
1605882841494,AAPC,900,147
1605882841495,AAOI,300,191
1605882841496,AAPL,400,188
1605882841497,AAOI,100,194
1605882841499,ABCO,900,97
1605882841508,AAXJ,900,90
1605882841506,ABAX,600,75
1605882841510,AAON,100,116
1605882841517,ABCO,300,102
1605882841521,AAPC,400,146
1605882841522,AAL,400,385
1605882841524,AAOI,600,197
1605882841526,AAON,300,120
1605882841520,ABCB,700,137
1605882841513,ABAX,200,77
1605882841529,ABDC,900,154
1605882841516,ABCD,300,151
1605882841532,ABAC,800,63
1605882841533,AAL,400,391
1605882841518,ABEOW,700,233
1605882841534,AAWW,500,233
1605882841538,ABCB,100,137
1605882841540,ABCD,700,151
1605882841542,AAME,600,94
1605882841511,ABCD,700,151
1605882841527,ABEOW,700,235
1605882841512,AAWW,500,219
1605882841528,AAXJ,500,88
1605882841515,ABMD,400,4
1605882841531,AAWW,500,228
1605882841536,AAPC,800,145
1605882841537,ABCO,400,108
1605882841543,AAL,800,398
1605882841545,ABAX,900,80
1605882841544,AAON,700,122
1605882841407,ABCB,400,135
1605882841423,ABMD,200,9
1605882841439,AAWW,700,210
1605882841455,ABIO,800,217
1605882841471,ABDC,600,148
1605882841487,AAPL,200,186
1605882841503,ABEOW,500,229
1605882841519,AAME,200,92
1605882841535,ABDC,600,156
1605882841413,ABAX,400,63
1605882841429,ABIO,600,215
1605882841445,ABEO,300,193
1605882841461,AAME,700,86
1605882841477,ABAC,400,58
1605882841493,AAPL,900,187
1605882841509,ABDC,500,152
1605882841525,AAAP,100,95
1605882841541,ABDC,100,159
1605882841395,ABMD,400,15
1605882841411,AAPL,400,180
1605882841427,AAPL,800,182
1605882841443,ABCB,800,137
1605882841459,ABAC,700,53
1605882841475,AAPL,400,185
1605882841491,ABEOW,300,228
1605882841507,ABEOW,300,231
1605882841523,AAON,900,118
1605882841539,ABIO,800,226
1605882841402,AAXJ,900,93
1605882841418,AAL,800,355
1605882841434,ABIL,900,105
1605882841450,AAPL,500,184
1605882841466,AAPC,800,148
1605882841482,ABCO,200,91
1605882841498,ABDC,600,150
1605882841514,AAXJ,700,89
1605882841530,AAWW,500,223
